,RunId,iteration,Step,penalty_mul,penalty_max,coop,Lifecycle_Diff,Avg_Priv_Age,Avg_Disp_Age
329,329,16,75,1.25,100.0,False,9.264687703295337,7.055510534846029,6.401839517919441
330,330,16,263,1.25,200.0,True,22.022114572255536,15.874605869512491,12.378681977034448
331,331,16,209,1.25,200.0,False,12.9344390684617,13.034863340088734,11.348876883707705
332,332,16,63,1.5,100.0,True,28.75305409910266,8.094262548740485,5.766914859177727
333,333,16,92,1.5,100.0,False,23.981452737749255,7.042604970008569,5.353685987619584
334,334,16,105,1.5,200.0,True,34.24390910699353,15.787520452179086,10.381256298286866
335,335,16,122,1.5,200.0,False,27.961640190030234,13.062471569370736,9.409990269218294
336,336,16,29,2.0,100.0,True,40.90964959295731,8.15057081147794,4.816200852676457
337,337,16,40,2.0,100.0,False,36.3421687147026,7.108719788197114,4.525256849315069
338,338,16,63,2.0,200.0,True,47.74396724734977,15.56937860345932,8.135939582407818
339,339,16,87,2.0,200.0,False,42.97345421332071,13.084372343440068,7.461565585331453
340,340,17,433,1.05,100.0,True,6.610312231448567,8.05383002013821,7.521446709216938
341,341,17,62,1.05,100.0,False,8.871384718231933,7.069578835505341,6.442409299048961
342,342,17,690,1.05,200.0,True,7.606830420329347,15.900064154301443,14.690573237360159
343,343,17,190,1.05,200.0,False,4.7295652385670355,13.039539227895393,12.42282571330354
344,344,17,199,1.1,100.0,True,9.976952882967327,8.019096701649175,7.21903520208605
345,345,17,95,1.1,100.0,False,9.22570385628032,7.041700652528548,6.392054203880505
346,346,17,458,1.1,200.0,True,12.946768451373957,15.873184442418717,13.818120006799251
347,347,17,166,1.1,200.0,False,4.605288466256063,13.044770089613634,12.444020797227036
348,348,17,97,1.25,100.0,True,16.804063674732728,8.007726810146622,6.66210329807094
349,349,17,67,1.25,100.0,False,8.817416387308018,7.063403781979978,6.4405940594059405
350,350,17,235,1.25,200.0,True,21.529856331378895,15.849210686095931,12.436898395721926
351,351,17,163,1.25,200.0,False,12.642379539006122,13.046114527002,11.396775213404995
352,352,17,54,1.5,100.0,True,28.37661422286859,8.046798569029715,5.763389581804843
353,353,17,57,1.5,100.0,False,22.727848689444784,7.071260136883879,5.464114832535885
354,354,17,143,1.5,200.0,True,34.140480332236024,15.800563091886358,10.406174957118353
355,355,17,126,1.5,200.0,False,27.951723935766324,13.06019090954053,9.409642401021712
356,356,17,30,2.0,100.0,True,40.94435758913255,8.091386095321381,4.7784200385356455
357,357,17,52,2.0,100.0,False,37.0908315305939,7.080391021930671,4.4542151162790695
358,358,17,67,2.0,200.0,True,48.03283819634515,15.59279214559387,8.10313152400835
359,359,17,92,2.0,200.0,False,43.1948137264966,13.083644610458911,7.432188692334374
360,360,18,472,1.05,100.0,True,6.300023804845278,8.047444121279732,7.540453225957487
361,361,18,82,1.05,100.0,False,9.001599500208524,7.049468965795744,6.414904002603319
362,362,18,1000,1.05,200.0,True,6.962787105201573,15.919912205657546,14.811442611442612
363,363,18,192,1.05,200.0,False,5.163627783856972,13.039064467388567,12.365775711795468
364,364,18,259,1.1,100.0,True,10.186611131049206,8.029011099899092,7.211126961483595
365,365,18,108,1.1,100.0,False,8.82564262296085,7.035481346204017,6.414554905782976
366,366,18,676,1.1,200.0,True,12.93098529147494,15.963442536648579,13.899212130221496
367,367,18,166,1.1,200.0,False,4.811176587856769,13.045700807135223,12.418049104180492
368,368,18,101,1.25,100.0,True,17.295047254752372,8.016302563915533,6.629879247402415
369,369,18,115,1.25,100.0,False,9.931547944021112,7.0334250343878955,6.334897054990878
370,370,18,209,1.25,200.0,True,22.436332340712827,15.806214727680697,12.259879860891559
371,371,18,191,1.25,200.0,False,13.121675418304402,13.04020764511562,11.329113924050633
372,372,18,67,1.5,100.0,True,28.852880324182173,8.0702849546269,5.741775294847921
373,373,18,59,1.5,100.0,False,23.29040655639244,7.071325855622663,5.4243853149208485
374,374,18,138,1.5,200.0,True,34.62756482983901,15.933735594694499,10.416270971826528
375,375,18,119,1.5,200.0,False,27.82030414970501,13.06256915803239,9.428522688502218
376,376,18,45,2.0,100.0,True,41.43034667826784,8.11614730878187,4.753599341834636
377,377,18,40,2.0,100.0,False,36.73836728267328,7.108564535585042,4.4969939879759515
378,378,18,63,2.0,200.0,True,47.80233423594365,15.625748502994012,8.156275976724855
379,379,18,79,2.0,200.0,False,42.930253205979106,13.097958537743313,7.47497177267595
380,380,19,544,1.05,100.0,True,6.260893036023695,8.047502308678638,7.543656797060731
381,381,19,151,1.05,100.0,False,9.302091599716345,7.025484674756396,6.3719676549865225
382,382,19,1000,1.05,200.0,True,7.975359878844246,15.961501172361157,14.68851401179941
383,383,19,177,1.05,200.0,False,5.022714121003002,13.042588042588042,12.387496131228723
384,384,19,359,1.1,100.0,True,10.070091204721143,8.03587745229777,7.226657263751763
385,385,19,66,1.1,100.0,False,9.064876996906769,7.063619203101883,6.423310810810811
386,386,19,336,1.1,200.0,True,13.721013448361418,15.808438068463701,13.639360155113911
387,387,19,195,1.1,200.0,False,5.30480775174389,13.037013517191328,12.345425013535463
388,388,19,235,1.25,100.0,True,17.999079181582832,8.046041789287816,6.597828356650658
389,389,19,90,1.25,100.0,False,9.221750342970292,7.042805232558139,6.39333531686998
390,390,19,215,1.25,200.0,True,21.904797155096034,15.87834305248341,12.400224215246636
391,391,19,183,1.25,200.0,False,12.685977924477832,13.03886279824755,11.384755542058913
392,392,19,64,1.5,100.0,True,27.964710832598215,8.064234266147125,5.809094472755782
393,393,19,68,1.5,100.0,False,22.659186158624234,7.06210152333674,5.46188679245283
394,394,19,117,1.5,200.0,True,34.33023998653456,15.85039059935666,10.408913467794404
395,395,19,152,1.5,200.0,False,27.792471399467168,13.051044083526682,9.423836389280677
396,396,19,40,2.0,100.0,True,41.36806618037391,8.10458248472505,4.751873438800999
397,397,19,45,2.0,100.0,False,36.543486424460134,7.094627409318561,4.502003205128205
398,398,19,68,2.0,200.0,True,47.58630617684988,15.580209190269127,8.166163141993957
399,399,19,68,2.0,200.0,False,42.60208605514221,13.115764005211242,7.528174936921783
400,400,20,569,1.05,100.0,True,6.180306299699123,8.055486603372827,7.557632857353157
401,401,20,80,1.05,100.0,False,8.74168035140247,7.050677045325549,6.4343293954134815
402,402,20,1000,1.05,200.0,True,5.800782630490731,15.937494182258215,15.01299478799831
403,403,20,134,1.05,200.0,False,4.809809666916398,13.05756727469749,12.429523141654979
404,404,20,284,1.1,100.0,True,9.8771370242142,8.029185514579979,7.236131859376556
405,405,20,73,1.1,100.0,False,8.802503797264215,7.05650939570096,6.435359888190077
406,406,20,363,1.1,200.0,True,13.424148826042014,15.844816645193546,13.717784877529287
407,407,20,251,1.1,200.0,False,4.909051382970231,13.02891137300854,12.389315419065898
408,408,20,99,1.25,100.0,True,17.67085631860541,8.009165045638186,6.593876998103495
409,409,20,88,1.25,100.0,False,9.318305142304029,7.0469547842818026,6.390298034242232
410,410,20,335,1.25,200.0,True,22.393587506337543,15.911005351525798,12.34796044499382
411,411,20,258,1.25,200.0,False,12.729082614616338,13.028083272234442,11.369727789410708
412,412,20,105,1.5,100.0,True,28.687857373381785,8.057114604289563,5.745701058201059
413,413,20,59,1.5,100.0,False,22.86898315948217,7.072140294938222,5.4548137218738475
414,414,20,140,1.5,200.0,True,34.40209909218835,15.856664924202823,10.401639344262295
415,415,20,118,1.5,200.0,False,27.785996366798038,13.0653805470206,9.435034382917118
416,416,20,41,2.0,100.0,True,40.97072222236403,8.140618879749315,4.805348531345901
417,417,20,50,2.0,100.0,False,36.72544646496155,7.0809451320405055,4.480436418359669
418,418,20,61,2.0,200.0,True,47.841080754446885,15.627599504200523,8.15118700541441
419,419,20,61,2.0,200.0,False,42.97578046360522,13.13363606876419,7.489353464963221
420,420,21,586,1.05,100.0,True,6.0786486847767,8.04238216798456,7.55351401010565
421,421,21,156,1.05,100.0,False,9.142779011267898,7.0242287347001815,6.382019024240565
422,422,21,1000,1.05,200.0,True,6.861468393109171,15.955830075284,14.861025837810182
423,423,21,248,1.05,200.0,False,5.198149801051444,13.028509021410207,12.351267605633803
424,424,21,262,1.1,100.0,True,10.168126187053318,8.026992887936952,7.210798122065728
425,425,21,103,1.1,100.0,False,9.212881371440007,7.038964670788926,6.39047320589157
426,426,21,466,1.1,200.0,True,13.46550651898667,15.865130604750341,13.728810408921934
427,427,21,129,1.1,200.0,False,4.696886445475801,13.06135629709365,12.447879223580157
428,428,21,143,1.25,100.0,True,17.298631005851316,8.026252277988474,6.637820512820513
429,429,21,108,1.25,100.0,False,9.271380080100677,7.036575422248107,6.384187770228536
430,430,21,223,1.25,200.0,True,21.85996849478079,15.827861238348442,12.367895758247851
431,431,21,183,1.25,200.0,False,12.367198636489995,13.03882859281437,11.426290760869565
432,432,21,76,1.5,100.0,True,28.909293079649945,8.0838550653192,5.746869712351946
433,433,21,76,1.5,100.0,False,23.953322013547375,7.0524039902384725,5.363118952760387
434,434,21,140,1.5,200.0,True,34.739470154680276,15.925336145531242,10.392958748221906
435,435,21,119,1.5,200.0,False,27.922778595416332,13.061981799797776,9.414713541666666
436,436,21,40,2.0,100.0,True,41.08111360931937,8.080113291523366,4.7607127704709375
437,437,21,39,2.0,100.0,False,36.83047132836626,7.119795062878435,4.497540983606557
438,438,21,68,2.0,200.0,True,47.94074799765,15.59687646782527,8.119617224880383
439,439,21,67,2.0,200.0,False,42.82883374593399,13.11710612742798,7.499202551834131
440,440,22,491,1.05,100.0,True,6.4287503134950015,8.031597267735687,7.515265933207473
441,441,22,83,1.05,100.0,False,9.023470412682698,7.049641172039173,6.41351888667992
442,442,22,977,1.05,200.0,True,7.919408979892029,15.921937050082091,14.661013737565135
443,443,22,152,1.05,200.0,False,4.607205139814951,13.05069422021311,12.449421965317919
444,444,22,258,1.1,100.0,True,10.283471115210375,8.03649368351531,7.210063176895307
445,445,22,99,1.1,100.0,False,9.148741393212212,7.038960630910862,6.394984326018808
446,446,22,534,1.1,200.0,True,13.024206709376795,15.917429295279458,13.844310401043364
447,447,22,216,1.1,200.0,False,4.903518982506694,13.032488221998312,12.393437688139676
448,448,22,115,1.25,100.0,True,17.442324035472378,8.001947603191557,6.60622197309417
449,449,22,129,1.25,100.0,False,9.400773992660106,7.030227544910179,6.369331742243436
450,450,22,271,1.25,200.0,True,22.735323103364934,15.906938523958708,12.290444654683066
451,451,22,141,1.25,200.0,False,12.312267552705226,13.053862632798497,11.446636139485735
452,452,22,101,1.5,100.0,True,28.842423117530668,8.081669236009034,5.75072
453,453,22,66,1.5,100.0,False,23.317421970130205,7.064308681672026,5.417094017094017
454,454,22,108,1.5,200.0,True,34.05964394595178,15.812323745064862,10.426702577914583
455,455,22,122,1.5,200.0,False,27.892126446331034,13.061793785310735,9.418581746552857
456,456,22,43,2.0,100.0,True,41.22205433859937,8.136401288541187,4.78240952817224
457,457,22,47,2.0,100.0,False,36.95309920919182,7.089725345097481,4.469852104664391
458,458,22,88,2.0,200.0,True,48.37326931306535,15.77658177999475,8.14493338716189
459,459,22,66,2.0,200.0,False,42.91107720333215,13.12314453125,7.491861849940452
460,460,23,600,1.05,100.0,True,6.32903626436172,8.050685677743303,7.541154861669154
461,461,23,143,1.05,100.0,False,9.250466163001636,7.02638449028503,6.376411170528818
462,462,23,730,1.05,200.0,True,7.6977181055310595,15.88604314060535,14.663180321518498
463,463,23,171,1.05,200.0,False,5.475666793479572,13.042948426970215,12.32876003106394
464,464,23,212,1.1,100.0,True,9.986492392932266,8.02079273355815,7.219796877368501
465,465,23,72,1.1,100.0,False,8.398106341858613,7.055188827518075,6.462686567164179
466,466,23,483,1.1,200.0,True,12.571308246347446,15.88000813208835,13.883683360258482
467,467,23,181,1.1,200.0,False,5.030194918730235,13.042697300707195,12.386624203821656
468,468,23,134,1.25,100.0,True,17.39818671465362,8.022357669479119,6.626612903225807
469,469,23,145,1.25,100.0,False,8.380043385096203,7.025955390491465,6.437177280550775
470,470,23,232,1.25,200.0,True,22.43174601294886,15.87970411465557,12.317609220048244
471,471,23,219,1.25,200.0,False,12.845610978488454,13.032964092684754,11.358800226372383
472,472,23,74,1.5,100.0,True,28.698468551663414,8.075977140524543,5.758295380611581
473,473,23,80,1.5,100.0,False,23.068839390442044,7.050896402358321,5.424336435711823
474,474,23,115,1.5,200.0,True,34.50930393760516,15.888414023372286,10.405432937181663
475,475,23,114,1.5,200.0,False,27.338052004587677,13.0662581185837,9.494197679071629
476,476,23,34,2.0,100.0,True,41.28642581592311,8.096845464588192,4.753947368421053
477,477,23,39,2.0,100.0,False,37.100250865370974,7.11798439409608,4.477194327328478
478,478,23,79,2.0,200.0,True,47.77635302568072,15.617821975236424,8.15619621342513
479,479,23,69,2.0,200.0,False,43.0136951083689,13.120625116975482,7.476959432847578
480,480,24,345,1.05,100.0,True,6.623673412388387,8.034009513915468,7.5018629617934955
481,481,24,82,1.05,100.0,False,8.743127654976245,7.049324650265316,6.432993197278911
482,482,24,1000,1.05,200.0,True,6.869359250947804,15.962519150405305,14.865996364462623
483,483,24,115,1.05,200.0,False,4.744308037576717,13.072363926212708,12.452170713760118
484,484,24,494,1.1,100.0,True,10.439693007422512,8.062807182710545,7.221074865055152
485,485,24,122,1.1,100.0,False,9.24361362119247,7.031330395578084,6.381381381381382
486,486,24,327,1.1,200.0,True,13.345364219189593,15.823952738990332,13.712188612099645
487,487,24,265,1.1,200.0,False,5.258869068633254,13.02698272329228,12.341910758280864
488,488,24,108,1.25,100.0,True,17.35941773906122,8.000240170177726,6.611445058908392
489,489,24,100,1.25,100.0,False,9.163881951067443,7.039852121060217,6.394728383156541
490,490,24,211,1.25,200.0,True,21.680513024324267,15.845011632680992,12.409731821951894
491,491,24,167,1.25,200.0,False,12.301521578461315,13.044005033255438,11.43939393939394
492,492,24,67,1.5,100.0,True,28.683558956231757,8.07252647159285,5.7570385818561
493,493,24,59,1.5,100.0,False,23.15644939331085,7.0722905347440665,5.434599156118144
494,494,24,193,1.5,200.0,True,34.59901430896034,15.914966858314719,10.408545197740112
495,495,24,122,1.5,200.0,False,27.865290997334657,13.062824062421344,9.422830124957784
496,496,24,35,2.0,100.0,True,41.190742345006996,8.127077812575283,4.779474130619168
497,497,24,64,2.0,100.0,False,36.74155407433717,7.062164846077458,4.467415730337079
498,498,24,58,2.0,200.0,True,48.09830556636938,15.69070489138466,8.1437417072092
499,499,24,101,2.0,200.0,False,42.98389297974865,13.075688622754491,7.45524861878453
500,500,25,356,1.05,100.0,True,6.5345251525175225,8.05499513918652,7.528639455782313
501,501,25,103,1.05,100.0,False,8.805182695330338,7.040535961805021,6.4206039076376555
502,502,25,1000,1.05,200.0,True,6.815040400877049,15.96201205510907,14.874194484760523
503,503,25,185,1.05,200.0,False,5.029363507754658,13.039911935838969,12.38408736349454
504,504,25,480,1.1,100.0,True,9.954702691340655,8.045073481502932,7.244210335119426
505,505,25,123,1.1,100.0,False,9.63241738731908,7.032344395167457,6.354959630911188
506,506,25,518,1.1,200.0,True,13.208504573343982,15.954230605285593,13.8469153261446
507,507,25,211,1.1,200.0,False,4.930844421811232,13.034279665617197,12.391579613801836
508,508,25,164,1.25,100.0,True,17.497662605645413,8.04238693906059,6.6351572070232745
509,509,25,85,1.25,100.0,False,8.821521808797872,7.0464128789277405,6.424812030075188
510,510,25,256,1.25,200.0,True,21.946372798192137,15.89939889797963,12.410057543157368
511,511,25,189,1.25,200.0,False,12.634411856678994,13.039242642004623,11.391811023622047
512,512,25,71,1.5,100.0,True,28.5810875979887,8.055641012040525,5.753251197809719
513,513,25,78,1.5,100.0,False,23.88310500125347,7.0503831259784135,5.366532721010333
514,514,25,135,1.5,200.0,True,34.092119113517114,15.781267370761535,10.401098901098901
515,515,25,162,1.5,200.0,False,27.96432367879906,13.045444701126192,9.397374319564522
516,516,25,49,2.0,100.0,True,41.39074417868701,8.112043044785567,4.7544080604534
517,517,25,40,2.0,100.0,False,36.540227899768496,7.108022579541567,4.5107349298100745
518,518,25,84,2.0,200.0,True,47.95486475697541,15.796169003757676,8.221137521222412
519,519,25,99,2.0,200.0,False,42.93111696788991,13.07601842870999,7.462337662337663
520,520,26,380,1.05,100.0,True,6.469185521032539,8.034058656575214,7.514320497212789
521,521,26,109,1.05,100.0,False,9.444679096020003,7.036222170416132,6.371673565937315
522,522,26,1000,1.05,200.0,True,7.531411881379713,15.94386834829481,14.743069953159795
523,523,26,270,1.05,200.0,False,5.276758374253465,13.026768642447419,12.33937753721245
524,524,26,479,1.1,100.0,True,9.841866140135346,8.045126353790614,7.25333578724579
525,525,26,68,1.1,100.0,False,9.174582596151026,7.063187645099425,6.415169660678643
526,526,26,683,1.1,200.0,True,12.944955346955556,15.94090577136626,13.877362637362637
527,527,26,199,1.1,200.0,False,5.084026369563411,13.03708682818482,12.374277896017027
528,528,26,110,1.25,100.0,True,17.21403757403871,8.016191539674198,6.63628131602777
529,529,26,96,1.25,100.0,False,9.495742502380732,7.0421796779867405,6.373472429210135
530,530,26,207,1.25,200.0,True,21.789663628059163,15.819222521961679,12.372267145852051
531,531,26,161,1.25,200.0,False,12.619653193638236,13.046049208355013,11.399683042789224
532,532,26,78,1.5,100.0,True,28.668972382912738,8.09926594060356,5.777289624873268
533,533,26,70,1.5,100.0,False,23.39536441255854,7.058181647147359,5.406894329896907
534,534,26,119,1.5,200.0,True,34.18520305146806,15.756678609592054,10.370226032735776
535,535,26,170,1.5,200.0,False,27.565533174685143,13.042197345488672,9.447046109510087
536,536,26,33,2.0,100.0,True,40.63847675611885,8.099465104431992,4.80796586059744
537,537,26,52,2.0,100.0,False,37.20848858960042,7.080697016460905,4.446076675026872
538,538,26,81,2.0,200.0,True,47.896883025324385,15.703429979154823,8.181976491075316
539,539,26,67,2.0,200.0,False,43.19509273215982,13.11798451094751,7.451658936853371
540,540,27,751,1.05,100.0,True,6.267596085421712,8.056524159059231,7.551573766244981
541,541,27,128,1.05,100.0,False,10.400312040131132,7.030142885104717,6.298986088186749
542,542,27,1000,1.05,200.0,True,7.398828110316469,15.965751755918612,14.78447322697836
543,543,27,339,1.05,200.0,False,4.670244198205253,13.020064892088653,12.411996066863324
544,544,27,320,1.1,100.0,True,10.234736798943567,8.048827195341989,7.225050916496945
545,545,27,83,1.1,100.0,False,9.35418321252719,7.049818948708766,6.3903659680950895
546,546,27,699,1.1,200.0,True,14.315555989262997,15.952433170769245,13.668753668558011
547,547,27,153,1.1,200.0,False,4.939246702960698,13.050599363940309,12.405998065140277
548,548,27,134,1.25,100.0,True,17.805864858657962,8.032296939021451,6.602077001013171
549,549,27,123,1.25,100.0,False,9.520748481977137,7.032449876756537,6.362908011869436
550,550,27,248,1.25,200.0,True,21.33946254880191,15.827037314724032,12.449632614363594
551,551,27,187,1.25,200.0,False,12.691666050950213,13.03955174686882,11.384615384615385
552,552,27,99,1.5,100.0,True,28.29881056800463,8.064490417013877,5.7823355506282335
553,553,27,58,1.5,100.0,False,23.77950075219405,7.072781133828996,5.390909090909091
554,554,27,120,1.5,200.0,True,34.293752217008425,15.855940846506885,10.418343780930385
555,555,27,162,1.5,200.0,False,27.90458418359747,13.04601094470046,9.405575838035181
556,556,27,37,2.0,100.0,True,40.37879116050901,8.108879023307436,4.834611697027804
557,557,27,40,2.0,100.0,False,36.678715961629834,7.107563892952414,4.500600720865038
558,558,27,69,2.0,200.0,True,48.101100826861924,15.681078568107857,8.138307155322861
559,559,27,66,2.0,200.0,False,43.02225873169176,13.122615535889873,7.476969927674153
560,560,28,634,1.05,100.0,True,6.647703280135353,8.058811358527283,7.523085491506544
561,561,28,111,1.05,100.0,False,9.338369532617763,7.035358010575961,6.378370281605752
562,562,28,802,1.05,200.0,True,7.2707092733598095,15.952839097047766,14.792954545454545
563,563,28,160,1.05,200.0,False,4.930548280628988,13.04561717352415,12.402396720277515
564,564,28,173,1.1,100.0,True,9.901201545860939,8.016735772445056,7.2229826062161395
565,565,28,61,1.1,100.0,False,9.041836319498465,7.071920165175499,6.432488719194724
566,566,28,388,1.1,200.0,True,12.560672092844516,15.875408042308745,13.881350094713277
567,567,28,152,1.1,200.0,False,4.648858784707233,13.050271189184814,12.44358251057828
568,568,28,213,1.25,100.0,True,18.101054797705775,8.0479395829913,6.591177628987791
569,569,28,76,1.25,100.0,False,9.139339148755587,7.05602634467618,6.411152166610682
570,570,28,179,1.25,200.0,True,22.10906498099323,15.80321072952652,12.309268600252206
571,571,28,203,1.25,200.0,False,13.233357455162109,13.037825959566364,11.312483845955027
572,572,28,90,1.5,100.0,True,29.193767723793606,8.085982366739465,5.725379456406636
573,573,28,108,1.5,100.0,False,23.27986701743817,7.036303535498707,5.398261429491307
574,574,28,147,1.5,200.0,True,34.27871793342345,15.876557922439048,10.434277414669571
575,575,28,101,1.5,200.0,False,27.38648704911013,13.075099529496924,9.49428909019299
576,576,28,31,2.0,100.0,True,41.1418745259718,8.115585700155433,4.7766816143497755
577,577,28,42,2.0,100.0,False,37.07719194948111,7.110894115649146,4.4743742550655545
578,578,28,80,2.0,200.0,True,48.493726992712794,15.791618047452353,8.133673903788846
579,579,28,73,2.0,200.0,False,42.75056305551724,13.106853797141381,7.5036
580,580,29,634,1.05,100.0,True,6.448628406370949,8.04891011579152,7.529865811661323
581,581,29,78,1.05,100.0,False,9.109682663412821,7.051472690877896,6.409105905641702
582,582,29,593,1.05,200.0,True,7.698634376625546,15.908915585691824,14.684146341463414
583,583,29,155,1.05,200.0,False,4.6977501521188625,13.048948842346073,12.435941828254848
584,584,29,314,1.1,100.0,True,9.780685582234938,8.042340156511635,7.25574415234941
585,585,29,115,1.1,100.0,False,9.048773210820837,7.0335555916951265,6.3971050975456265
586,586,29,727,1.1,200.0,True,12.662103157617665,15.947214570802181,13.927961811080573
587,587,29,115,1.1,200.0,False,4.505965668420442,13.070253092725002,12.481311975591153
588,588,29,146,1.25,100.0,True,17.69452984714207,8.045765027322405,6.622104733131923
589,589,29,88,1.25,100.0,False,9.52709563877604,7.047544816835542,6.376118481950016
590,590,29,246,1.25,200.0,True,22.23611917843685,15.862105687312917,12.334988962472407
591,591,29,178,1.25,200.0,False,12.608958834486561,13.043018690647965,11.398429833169775
592,592,29,80,1.5,100.0,True,28.63336110265825,8.026144394660262,5.7279894875164254
593,593,29,66,1.5,100.0,False,23.19557841028217,7.0632059842361565,5.424854501882916
594,594,29,124,1.5,200.0,True,34.302443917383926,15.83719666787396,10.404651162790698
595,595,29,127,1.5,200.0,False,28.149687037002092,13.060636277302944,9.384108040201005
596,596,29,29,2.0,100.0,True,41.073240672240296,8.153250773993808,4.804446460980036
597,597,29,37,2.0,100.0,False,36.86441318891562,7.11533371147665,4.492307692307692
598,598,29,56,2.0,200.0,True,47.95234587599671,15.662771285475793,8.152105024898145
599,599,29,93,2.0,200.0,False,43.105074998055706,13.079413482125478,7.441522491349481
600,600,30,727,1.05,100.0,True,6.206787703065364,8.046612933985084,7.547176751885231
601,601,30,115,1.05,100.0,False,8.594180144651753,7.033534450250499,6.429059829059829
602,602,30,963,1.05,200.0,True,7.084480315907626,15.917368978372185,14.789706106289021
603,603,30,127,1.05,200.0,False,4.71295782028357,13.06437509422584,12.448656606551344
604,604,30,246,1.1,100.0,True,9.944342223443348,8.019878113008803,7.222353987548177
605,605,30,86,1.1,100.0,False,8.86678000851221,7.044810445878775,6.420162601626016
606,606,30,436,1.1,200.0,True,13.494793199471832,15.901128510746211,13.755304101838755
607,607,30,152,1.1,200.0,False,4.8061698348034305,13.051053978311197,12.423798158881691
608,608,30,299,1.25,100.0,True,17.667858775563815,8.05522294802613,6.632037533512064
609,609,30,111,1.25,100.0,False,9.076137092583492,7.034413879694099,6.3959608323133414
610,610,30,220,1.25,200.0,True,22.11521454247194,15.83033393970894,12.329421626152557
611,611,30,250,1.25,200.0,False,12.929399630498805,13.02791132174349,11.343480603448276
612,612,30,55,1.5,100.0,True,28.99119078002257,8.091026561378321,5.745341614906832
613,613,30,64,1.5,100.0,False,23.033089146446738,7.062895950534692,5.43609282992726
614,614,30,150,1.5,200.0,True,34.86736609606087,15.904687879523925,10.359142130134497
615,615,30,149,1.5,200.0,False,28.133308368199582,13.04989240455886,9.37852593266606
616,616,30,32,2.0,100.0,True,41.05819667600167,8.108172441153133,4.779103053435114
617,617,30,53,2.0,100.0,False,36.15373749957163,7.080111724750841,4.520386717108028
618,618,30,60,2.0,200.0,True,47.36271680455106,15.529502022597294,8.174307958477508
619,619,30,79,2.0,200.0,False,42.85613458167062,13.097845813935137,7.484615384615385
620,620,31,645,1.05,100.0,True,6.341878716429483,8.044877860915493,7.534681464091346
621,621,31,114,1.05,100.0,False,9.740821918969333,7.0335028170949565,6.348381833016045
622,622,31,936,1.05,200.0,True,8.390531424920766,15.938889212149425,14.601531704020722
623,623,31,356,1.05,200.0,False,5.415251809511457,13.019671718363943,12.314623710042788
624,624,31,350,1.1,100.0,True,10.199137591964657,8.037254941468033,7.21752425137073
625,625,31,97,1.1,100.0,False,9.7727469002033,7.041080718241315,6.352973720608575
626,626,31,517,1.1,200.0,True,12.811963918391777,15.899590925994794,13.862541073384447
627,627,31,614,1.1,200.0,False,5.297713165919637,13.010812429010416,12.321536905965623
628,628,31,125,1.25,100.0,True,17.557069318106542,8.00862892717533,6.602548395001225
629,629,31,164,1.25,100.0,False,9.561290766326124,7.023325016172258,6.351804489911907
630,630,31,207,1.25,200.0,True,22.195313749453614,15.786502691285685,12.282638888888888
631,631,31,146,1.25,200.0,False,12.492443807983712,13.052257881283726,11.421711899791232
632,632,31,75,1.5,100.0,True,28.741728167330173,8.066073381724172,5.747744496571634
633,633,31,66,1.5,100.0,False,22.825092542889568,7.061152882205514,5.449438202247191
634,634,31,121,1.5,200.0,True,34.200900845826695,15.85400865041058,10.431794871794871
635,635,31,213,1.5,200.0,False,27.78168531910451,13.03298736825167,9.41220382992535
636,636,31,36,2.0,100.0,True,40.99567958944154,8.112877401646843,4.786948176583493
637,637,31,58,2.0,100.0,False,37.167160214070705,7.0725851170012195,4.443906075288856
638,638,31,91,2.0,200.0,True,48.26607150743776,15.721522156388216,8.13336103032821
639,639,31,73,2.0,200.0,False,42.914515356858715,13.107340720221607,7.48238897396631
640,640,32,616,1.05,100.0,True,6.267134067508473,8.06214365868311,7.556878306878307
641,641,32,104,1.05,100.0,False,8.878859062344057,7.039023646071701,6.414038657171923
642,642,32,1000,1.05,200.0,True,7.744005511983987,15.925232611190223,14.691981719983382
643,643,32,173,1.05,200.0,False,4.681391044057692,13.040403354496995,12.429931079750574
644,644,32,331,1.1,100.0,True,10.15531239680274,8.04562676770372,7.228568235162625
645,645,32,74,1.1,100.0,False,8.951033571067502,7.05785977197235,6.426108374384237
646,646,32,373,1.1,200.0,True,12.422661405777403,15.879130966952264,13.906520292747837
647,647,32,229,1.1,200.0,False,4.942219242008017,13.03138282979969,12.3873433200856
648,648,32,132,1.25,100.0,True,18.15832533102587,8.032454869623356,6.5738955823293175
649,649,32,68,1.25,100.0,False,9.750150434433024,7.063848277272262,6.375112443778111
650,650,32,181,1.25,200.0,True,21.87973292733105,15.804313261853316,12.346371729161048
651,651,32,174,1.25,200.0,False,12.662219661706043,13.042364800435909,11.390911920323685
652,652,32,58,1.5,100.0,True,28.84731115279625,8.061128526645769,5.735709698137444
653,653,32,73,1.5,100.0,False,23.840984106364083,7.057702702702703,5.375076923076923
654,654,32,134,1.5,200.0,True,34.83810403587886,15.891178436177322,10.35499316005472
655,655,32,127,1.5,200.0,False,27.975407865206957,13.057877052671431,9.404882688649334
656,656,32,30,2.0,100.0,True,41.25308884321378,8.139285714285714,4.781578947368421
657,657,32,48,2.0,100.0,False,37.18974189411246,7.084829985092639,4.45
658,658,32,121,2.0,200.0,True,48.304208625182,15.79481061735759,8.165252344796784
659,659,32,60,2.0,200.0,False,43.03532390195611,13.141682201995833,7.486116700201207
